stn,wban,year,month,day,temp,temp_count,dewp,dewp_count,slp,slp_count,stp,stp_count,visib,visib_count,wdsp,wdsp_count,mxspd,GUST,maxtemp,mintemp,prcp,sndp,frshtt
1001099999,99999,2011,6,27,43.1,24,38.1,24,1020.5,23,19.3,23,43,6,7.4,24,11.7,999.9,45.3,40.3,0,999.9,10000
1001099999,99999,2011,6,28,43.4,24,40.9,24,1015.7,24,14.5,24,8.9,5,11.6,24,19.4,999.9,45,42.3,0,999.9,10000
1001099999,99999,2011,6,29,42.7,24,39.6,24,1017.4,24,16.2,24,23.6,5,4.4,24,9.7,999.9,45.3,41.5,0,999.9,0
1001099999,99999,2011,6,30,42.8,24,38.9,24,1017.8,24,16.6,24,43.5,6,7.1,24,11.7,999.9,45,41,0,999.9,10000
1001099999,99999,2011,7,1,40.8,24,37.7,24,1020.4,24,19.2,24,40.4,6,5.2,24,9.7,999.9,42.6,38.8,0,999.9,0
1001099999,99999,2011,7,2,39.4,24,36.9,24,1023.2,22,22,22,25.9,4,6.1,22,11.7,999.9,41.2,37.6,0,999.9,0
1001099999,99999,2011,7,3,42.7,24,41.3,24,1024.3,18,23.1,18,999.9,0,2.2,19,3.9,999.9,44.1,40.5,0.01,999.9,0
1001099999,99999,2011,7,4,42.3,24,40.7,24,1025.1,23,23.9,23,4.3,4,3,23,7.8,999.9,44.8,40.8,0.07,999.9,0
1001099999,99999,2011,7,5,39.6,24,37.5,24,1024.5,24,23.2,24,25.6,6,4,24,7.8,999.9,40.8,38.8,0.02,999.9,10000
1001099999,99999,2011,7,6,41.9,24,40.5,24,1023.2,21,22,21,999.9,0,2.7,21,5.8,999.9,44.2,39,0.02,999.9,10000
1001099999,99999,2011,7,7,42.6,24,38.5,24,1018.1,23,16.9,23,37.3,4,3.4,23,7.8,999.9,44.2,41,0.01,999.9,10000
1001099999,99999,2011,7,8,38.8,24,34.8,24,1017.2,24,16,24,16.7,5,10.5,24,17.5,999.9,40.8,36.5,0,999.9,10000
1001099999,99999,2011,7,9,37.4,24,33.2,24,1021.1,24,19.9,24,33.1,6,15.5,24,21.4,999.9,39.7,35.8,0,999.9,10000
1001099999,99999,2011,7,10,39.4,24,35.2,24,1023,24,21.8,24,16.9,5,12.8,24,21.4,999.9,40.8,37.6,0,999.9,10000
1001099999,99999,2011,7,11,39.9,24,36.7,24,1017.3,24,16.1,24,17.8,6,7.4,24,11.7,999.9,42.3,38.3,0.02,999.9,10000
1001099999,99999,2011,7,12,39.8,24,34.5,24,1011.2,24,10,24,24.9,6,7.7,24,21.4,999.9,45.3,37,0,999.9,0
1001099999,99999,2011,7,13,40.8,24,36.1,24,1009.7,24,8.5,24,32.1,6,5.5,24,9.7,999.9,44.1,37.6,0,999.9,10000
1001099999,99999,2011,7,14,39.7,24,35.6,24,1012.6,24,11.4,24,41,5,4,24,5.8,999.9,41.7,36.9,0,999.9,0
1001099999,99999,2011,7,15,42.9,24,39.4,24,1012,24,10.8,24,26.7,5,4,24,7.8,999.9,45.7,39.9,0,999.9,10000
1001099999,99999,2011,7,16,42.9,24,39.2,24,1013.7,24,12.5,24,35.4,5,5.7,24,11.7,999.9,48.2,39.9,0.01,999.9,10000
1001099999,99999,2011,7,17,39.3,24,36.8,24,1014.1,23,12.9,23,4.6,4,6.6,23,15.5,999.9,43,36.5,0,999.9,0
1001099999,99999,2011,7,18,40.2,24,37.2,24,1012.4,24,11.2,24,17.6,5,11.5,24,17.5,999.9,43.3,38.1,0,999.9,10000
1001099999,99999,2011,7,19,42.1,24,38.4,24,1011,24,9.8,24,30.8,6,16.3,24,21.4,999.9,44.4,40.1,0,999.9,10000
1001099999,99999,2011,7,20,41.3,24,38,24,1008.7,24,7.5,24,22.4,5,15.1,24,21.4,999.9,42.1,40.6,0.08,999.9,10000
1001099999,99999,2011,7,21,41.9,23,37.7,23,1011.8,23,10.6,23,44,6,20.1,23,27.2,999.9,44.2,40.8,0,999.9,0
1001099999,99999,2011,7,22,45.4,24,36.2,24,1016.7,24,15.5,24,41.4,6,13,24,21.4,999.9,54.7,37.8,0,999.9,0
1001099999,99999,2011,7,23,41.4,24,39.2,24,1018.2,23,17,23,20.9,5,9.6,23,15.5,999.9,44.6,37.4,0,999.9,10000
1001099999,99999,2011,7,24,41.4,24,39,24,1016.7,23,15.5,23,22.8,5,6.3,23,9.7,999.9,43.5,39.7,0,999.9,100000
1001099999,99999,2011,7,25,42.7,24,39,24,1014.5,24,13.3,24,31.9,5,4.5,24,9.7,999.9,45.3,38.5,0,999.9,0
1001099999,99999,2011,7,26,41.8,24,40.3,24,1016.3,21,15.1,21,999.9,0,8.5,21,13.6,999.9,44.8,38.3,0,999.9,10000
1001099999,99999,2011,7,27,43.5,24,42.4,24,1018.8,21,17.6,21,999.9,0,10.6,21,15.5,999.9,44.6,41.5,0,999.9,10000
1001099999,99999,2011,7,28,44.8,24,43.7,24,1012.7,20,11.5,20,999.9,0,12.7,20,15.5,999.9,45.3,44.2,0.02,999.9,10000
1001099999,99999,2011,7,29,43.9,24,42.6,24,1015.7,20,14.5,20,999.9,0,6.6,20,11.7,999.9,49.6,42.4,0.2,999.9,0
1001099999,99999,2011,7,30,43.5,24,42.4,24,1022.3,22,21.1,22,5.4,4,7.2,22,11.7,999.9,45.5,42.3,0,999.9,0
1001099999,99999,2011,7,31,44.5,24,43.4,24,1024.3,20,23.1,20,999.9,0,6.1,20,11.7,999.9,46,43.2,0,999.9,0
1001099999,99999,2011,8,1,42.3,24,41.2,24,1023.3,21,22.1,21,999.9,0,3.6,21,5.8,999.9,43.5,41.2,0,999.9,10000
1001099999,99999,2011,8,2,42,24,40.6,24,1023.4,24,22.2,24,5.6,6,3.5,24,7.8,999.9,43,39.4,0,999.9,10000
1001099999,99999,2011,8,3,42.5,24,39.4,24,1024.7,24,23.5,24,36.8,6,11.2,24,17.5,999.9,45.3,38.8,0,999.9,0
1001099999,99999,2011,8,4,43.9,24,41,24,1026.3,24,25.1,24,28,6,6.2,24,13.6,999.9,45.3,41.9,0,999.9,0
1001099999,99999,2011,8,5,42.7,24,40.6,24,1025.6,24,24.4,24,15.5,5,4.2,24,7.8,999.9,45.1,38.8,0,999.9,10000
1001099999,99999,2011,8,6,39.2,24,37,24,1021.9,24,20.7,24,16.7,5,6.6,24,11.7,999.9,42.3,34.5,0,999.9,10000
1001099999,99999,2011,8,7,40.9,24,37.2,24,1019,24,17.8,24,32.1,6,13.9,24,31.1,999.9,45.1,38.7,0,999.9,10000
1001099999,99999,2011,8,8,42.4,24,39.2,24,1015.6,24,14.4,24,25.4,6,21,24,29.1,999.9,45.3,39,0,999.9,10000
1001099999,99999,2011,8,9,42.9,24,39.6,24,1014.9,24,13.7,24,19.9,5,22.2,24,31.1,999.9,45.9,41.5,0,999.9,10000
1001099999,99999,2011,8,10,48.4,24,34.8,24,1015,24,13.8,24,46.6,6,10,24,17.5,999.9,54.7,40.8,0,999.9,0
1001099999,99999,2011,8,11,41.4,24,38.6,24,1009.9,22,8.7,22,999.9,0,3.9,22,5.8,999.9,42.6,39.6,0,999.9,0
1001099999,99999,2011,8,12,44.2,23,39.3,23,1007,23,5.8,23,39.6,4,4.4,23,7.8,999.9,47.5,39.7,0,999.9,0
1001099999,99999,2011,8,13,43,24,38.6,24,1009.6,24,8.4,24,34.2,4,4.2,22,7.8,999.9,45.7,41.9,0,999.9,10000
1001099999,99999,2011,8,14,46,24,42.9,24,1005.7,23,4.6,23,21,4,11.4,23,25.3,999.9,47.8,42.1,0,999.9,10000
1001099999,99999,2011,8,15,47.9,24,46.3,24,1006.7,23,5.6,23,3,4,3.5,23,9.7,999.9,51.8,45.9,0.56,999.9,10000
1001099999,99999,2011,8,16,46.5,20,45.4,20,1006.8,19,5.6,19,999.9,0,5.4,19,11.7,999.9,49.5,44.4,0.44,999.9,0
1001099999,99999,2011,8,17,45.4,20,44.5,20,1016.1,20,14.9,20,999.9,0,4,20,5.8,999.9,47.3,44.1,0,999.9,0
1001099999,99999,2011,8,18,43,23,41.9,23,1017.2,21,16,21,999.9,0,2.9,21,5.8,999.9,45.9,39.9,0,999.9,0
1001099999,99999,2011,8,19,41.4,24,40.1,24,1015.1,22,13.9,22,999.9,0,3.4,22,5.8,999.9,42.8,39,0,999.9,0
1001099999,99999,2011,8,20,44.6,24,43.4,24,1014.7,23,13.5,23,11.2,5,7.4,23,13.6,999.9,46.2,42.4,0.01,999.9,10000
1001099999,99999,2011,8,21,44.5,24,42.3,24,1015.6,23,14.4,23,32.6,4,7.2,23,17.5,999.9,45.9,42.6,0,999.9,0
1001099999,99999,2011,8,22,43.3,23,40.1,23,1016.2,23,15,23,37.8,6,16.9,23,21.4,999.9,44.8,42.3,0,999.9,10000
1001099999,99999,2011,8,23,42.9,24,37.8,24,1023,24,21.8,24,34.8,5,15.2,24,23.3,999.9,45.7,39.9,0.01,999.9,10000
1001099999,99999,2011,8,24,40.4,24,36.5,24,1026,24,24.8,24,17.4,5,13.7,24,17.5,999.9,43.2,38.5,0.02,999.9,110000
1001099999,99999,2011,8,25,39.9,24,35.8,24,1023.9,24,22.7,24,19.9,5,13,24,17.5,999.9,41.4,38.5,0.02,999.9,10000
1001099999,99999,2011,8,26,39.9,24,35.7,24,1018.5,24,17.3,24,30.6,6,11.2,24,13.6,999.9,42.4,37.8,0,999.9,10000
1001099999,99999,2011,8,27,38.9,24,34,24,1017.2,24,16,24,36,6,8.7,24,17.5,999.9,39.9,38.1,0.01,999.9,10000
1001099999,99999,2011,8,28,42,24,39.5,24,1012,23,10.8,23,35.4,4,6.8,23,13.6,999.9,45.1,37.4,0.04,999.9,10000
1001099999,99999,2011,8,29,43.4,24,41.7,24,1008.8,22,7.6,22,999.9,0,5.3,22,9.7,999.9,45.3,39.9,0.07,999.9,110000
1001099999,99999,2011,8,30,40,24,37.6,24,1010.9,23,9.7,23,31.1,5,5.6,23,9.7,999.9,43.2,36,0,999.9,10000
1001099999,99999,2011,8,31,44.6,24,42.7,24,1010.8,23,9.6,23,27.2,4,9.9,23,15.5,999.9,45.1,41.7,0.04,999.9,0
1001099999,99999,2011,9,1,45.1,24,44.1,24,1006.8,20,5.7,20,999.9,0,8.4,20,15.5,999.9,46.2,44.4,0.07,999.9,10000
1001099999,99999,2011,9,2,45.9,24,45,24,1005.7,20,4.6,20,999.9,0,5.1,20,9.7,999.9,47.1,45.3,0.08,999.9,0
1001099999,99999,2011,9,3,46.9,24,45.6,24,1001.5,21,0.4,21,999.9,0,11.8,21,19.4,999.9,48,45.1,0.39,999.9,10000
1001099999,99999,2011,9,4,46.4,24,45.5,24,999,20,997.9,20,999.9,0,3.9,20,5.8,999.9,47.1,45.9,0.2,999.9,10000
1001099999,99999,2011,9,5,45.8,24,45.1,24,1000.8,19,999.7,19,999.9,0,4.2,19,7.8,999.9,46.8,45.1,0.1,999.9,0
1001099999,99999,2011,9,6,46,24,44.4,24,998.9,23,997.8,23,24.9,4,11.3,23,33,999.9,47.8,43.9,0.12,999.9,0
1001099999,99999,2011,9,7,41.6,24,39.5,24,988.3,24,987.2,24,12.9,6,28,24,36.9,999.9,44.4,39.9,0.37,999.9,10000
1001099999,99999,2011,9,8,41.2,24,39.1,24,986.8,23,985.7,23,9,4,30.4,23,36.9,999.9,43.7,38.1,0,999.9,10000
1001099999,99999,2011,9,9,41.9,24,39.7,24,993.9,22,992.8,22,999.9,0,21.9,22,35,999.9,48,39.9,0.39,999.9,10000
1001099999,99999,2011,9,10,39,24,37.2,24,1002.4,24,1.2,24,1.1,5,23.4,24,29.1,999.9,39.9,37.9,0.51,999.9,110000
1001099999,99999,2011,9,11,39.5,24,37.7,24,1005.1,24,3.9,24,11.1,6,22.5,24,27.2,999.9,41.7,37.9,0.1,999.9,11000
1001099999,99999,2011,9,12,36.1,24,30.4,24,1005.5,24,4.4,24,34.2,5,19.8,24,27.2,999.9,38.8,34.5,0,999.9,1000
1001099999,99999,2011,9,13,38.1,24,34.4,24,1004.8,24,3.6,24,20.9,6,20,24,25.3,999.9,42.1,35.4,0,999.9,110000
1001099999,99999,2011,9,14,34.8,24,29.3,24,1006.5,24,5.3,24,30.2,5,11.3,24,19.4,999.9,36.7,33.8,0,999.9,10000
1001099999,99999,2011,9,15,37.4,23,31.6,23,1006.9,23,5.7,23,38,5,5.7,23,11.7,999.9,43,32.9,0,999.9,10000
1001099999,99999,2011,9,16,44.2,23,40.2,23,1010.2,23,9,23,27.5,6,6.8,23,13.6,999.9,46.6,42.4,0,999.9,10000
1001099999,99999,2011,9,17,43.8,24,42,24,1013.7,22,12.5,22,999.9,0,4.3,22,15.5,999.9,45.3,43,0.01,999.9,10000
1001099999,99999,2011,9,18,44.6,24,39.5,24,1011.1,24,9.9,24,41.9,6,15.5,24,21.4,999.9,46.6,42.4,0,999.9,0
1001099999,99999,2011,9,19,44.9,24,42.2,24,1006.7,23,5.5,23,19.4,4,15,23,21.4,999.9,46.4,43.7,0,999.9,10000
1001099999,99999,2011,9,20,45.9,24,43.8,24,994.4,24,993.3,24,8.1,5,19.4,24,27.2,999.9,47.7,44.4,0.07,999.9,10000
1001099999,99999,2011,9,21,45.4,24,43.5,24,997.7,24,996.6,24,9.4,6,11.3,24,13.6,999.9,46.9,43.9,0,999.9,10000
1001099999,99999,2011,9,22,45.7,24,44.3,24,1003.3,23,2.2,23,5.7,4,6.2,23,17.5,999.9,47.1,44.1,0.03,999.9,10000
1001099999,99999,2011,9,23,43.4,24,41.3,24,1008.7,22,7.5,22,999.9,0,4,22,11.7,999.9,46.4,41.7,0,999.9,100000
1001099999,99999,2011,9,24,42.7,24,37.7,24,1007,24,5.8,24,40.4,5,9.1,24,15.5,999.9,44.4,39.4,0,999.9,0
1001099999,99999,2011,9,25,44.6,24,41.4,24,997,23,995.9,23,25.7,5,8,23,15.5,999.9,46,42.1,0,999.9,10000
1001099999,99999,2011,9,26,46,24,43.6,24,995.4,24,994.3,24,10.9,5,8,24,25.3,999.9,49.1,43,0.22,999.9,110000
1001099999,99999,2011,9,27,41.3,24,39.2,24,997.7,23,996.5,23,9.9,5,19.8,23,25.3,999.9,43.2,38.7,0,999.9,10000
1001099999,99999,2011,9,28,38.8,24,34.6,24,1005.3,24,4.1,24,37.9,6,14.2,24,27.2,999.9,40.8,37.8,0.25,999.9,10000
1001099999,99999,2011,9,29,40.6,24,37,24,996.8,24,995.6,24,11.9,5,20.6,24,31.1,999.9,46.6,37.2,0.25,999.9,10000
1001099999,99999,2011,9,30,40.3,23,38.5,23,1011.5,22,10.3,22,5.8,4,12.2,22,21.4,999.9,46,36.5,0.09,999.9,110000
1001099999,99999,2011,10,1,44.5,24,41.9,24,996.2,24,995.1,24,4.1,5,18.3,24,25.3,999.9,45.5,43.2,0,999.9,10000
1001099999,99999,2011,10,2,35.6,24,31,24,994.9,24,993.7,24,24.3,6,15.5,24,33,999.9,44.1,32.7,0.13,999.9,11000
1001099999,99999,2011,10,3,39.7,24,35.6,24,985.6,24,984.5,24,13.4,4,17.2,24,25.3,999.9,45.9,32.7,0,999.9,11000
1001099999,99999,2011,10,4,41.4,24,39.4,24,976.9,24,975.8,24,6.7,5,26.4,24,35,999.9,42.3,40.1,0.07,999.9,10000
1001099999,99999,2011,10,5,40.1,24,35.6,24,989.5,24,988.4,24,999.9,0,31.2,24,38.9,999.9,41.5,36.9,0,999.9,0
1001099999,99999,2011,10,6,36.3,24,30.2,24,1000.4,24,999.2,24,18.6,4,21.6,24,33,999.9,37.9,32.2,0.01,999.9,10000
1001099999,99999,2011,10,7,30.4,23,23.9,23,1008.6,23,7.4,23,14,4,15.9,23,19.4,999.9,32.5,28,0.04,999.9,1000
1001099999,99999,2011,10,8,32.9,24,24.8,24,1005.5,24,4.3,24,37.9,5,12.7,24,21.4,999.9,37.8,25.9,0,999.9,0
1001099999,99999,2011,10,9,40.4,24,38.2,24,974.7,24,973.6,24,7.9,5,13.8,24,25.3,999.9,42.3,36,0.12,999.9,10000
1001099999,99999,2011,10,10,39.8,24,36.3,24,981.1,24,980,24,999.9,0,24.6,24,36.9,999.9,43.3,37.8,0,999.9,10000
1001099999,99999,2011,10,11,32.8,24,25.6,24,1007.6,24,6.4,24,14,4,21.9,24,35,999.9,37.6,28.4,0,999.9,0
1001099999,99999,2011,10,12,29.6,23,21.9,23,1018,23,16.8,23,26.1,5,9.1,23,19.4,999.9,35.2,26.6,0,999.9,0
1001099999,99999,2011,10,13,40.9,24,38.7,24,1006.8,24,5.6,24,3.5,6,16,24,23.3,999.9,43.7,31.6,0.51,999.9,10000
1001099999,99999,2011,10,14,37,24,32.3,24,996.8,24,995.6,24,10.4,5,16.8,24,29.1,999.9,45.1,30.4,0,999.9,10000
1001099999,99999,2011,10,15,36.9,24,32.8,24,1002.8,24,1.6,24,9.9,5,19.4,24,27.2,999.9,40.5,30.4,0,999.9,10000
1001099999,99999,2011,10,16,38.6,24,34.2,24,1003,24,1.8,24,14.3,5,13,24,21.4,999.9,40.5,36.7,0.14,999.9,10000
1001099999,99999,2011,10,17,35.7,24,29.8,24,1004.1,24,2.9,24,11.8,5,21.9,24,31.1,999.9,40.3,31.8,0,999.9,11000
1001099999,99999,2011,10,18,29.9,24,22.1,24,1001.9,24,0.7,24,10.7,6,25.7,24,35,999.9,33.1,24.8,0,999.9,101000
1001099999,99999,2011,10,19,26.2,24,19.7,24,1006,24,4.8,24,10.2,5,24,24,36.9,999.9,30,24.1,0.01,999.9,1000
1001099999,99999,2011,10,20,28.3,24,23.1,24,1006.5,24,5.3,24,14.9,5,10.5,24,21.4,999.9,32.5,24.4,0.01,999.9,1000
1001099999,99999,2011,10,21,34.9,24,30.8,24,998.5,24,997.3,24,7.8,4,23.5,24,31.1,999.9,37.9,29.8,0,999.9,11000
1001099999,99999,2011,10,22,36.6,24,34,24,996.7,23,995.5,23,5.1,4,7.3,23,17.5,999.9,38.7,34.2,0.14,999.9,10000
1001099999,99999,2011,10,23,32.7,24,30.2,24,995.3,24,994.1,24,6.5,6,16.3,24,31.1,999.9,34.2,30.9,0.02,999.9,11000
1001099999,99999,2011,10,24,31.5,24,28.2,24,1006,24,4.8,24,11.7,4,11.2,24,21.4,999.9,32.9,30.2,0.13,999.9,1000
1001099999,99999,2011,10,25,36.1,24,32.9,24,1008.7,24,7.5,24,11.4,6,11.7,24,21.4,999.9,41,30.2,0.01,999.9,10000
1001099999,99999,2011,10,26,40.9,24,39.5,24,1009,24,7.8,24,1.5,6,7.9,24,13.6,999.9,42.1,39.7,0,999.9,10000
1001099999,99999,2011,10,27,37.7,24,36.4,24,1005,22,3.8,22,4.4,4,4.1,22,11.7,999.9,40.1,34.3,0.1,999.9,0
1001099999,99999,2011,10,28,39.2,24,37.9,24,996.8,23,995.7,23,6.3,5,11,23,23.3,999.9,42.6,36.5,0,999.9,0
1001099999,99999,2011,10,29,35,24,33.4,24,997.7,24,996.5,24,7.2,6,19.3,24,29.1,999.9,36.7,34.2,0.01,999.9,10000
1001099999,99999,2011,10,30,32.4,22,27,22,1003.9,22,2.7,22,6.7,6,25.9,22,36.9,999.9,34,30.2,0,999.9,10000
1001099999,99999,2011,10,31,32.7,24,25.3,24,1004.9,24,3.7,24,7.1,6,25.2,24,31.1,999.9,35.1,30.2,0,999.9,1000
1001099999,99999,2011,11,1,35.4,24,30.7,24,990,24,988.9,24,4.8,6,27.8,24,40.8,999.9,38.8,32.5,0.01,999.9,10000
1001099999,99999,2011,11,2,36.4,24,30.7,24,996.4,24,995.2,24,6.5,6,23.8,24,33,999.9,38.8,33.8,0.19,999.9,11000
1001099999,99999,2011,11,3,40,24,37.4,24,998.9,24,997.7,24,3.5,6,20.9,24,29.1,999.9,42.6,36.7,0,999.9,10000
1001099999,99999,2011,11,4,41.1,24,40.1,24,992.3,22,991.2,22,1,4,5.6,22,9.7,999.9,42.6,39.9,1.47,999.9,10000
1001099999,99999,2011,11,5,40.2,24,39.1,24,989.5,21,988.4,21,999.9,0,11.6,21,25.3,999.9,41.9,38.8,1.56,999.9,10000
1001099999,99999,2011,11,6,37.3,24,35.1,24,986.7,23,985.6,23,12,6,16.3,24,27.2,999.9,39.2,32.2,0.09,999.9,10000
1001099999,99999,2011,11,7,28,24,25,24,1000.9,23,999.7,23,5,5,12.6,24,25.3,999.9,30.6,25.3,0.21,0.4,1000
1001099999,99999,2011,11,8,38,24,36.5,24,1007.4,22,6.2,22,2.3,4,15.8,22,23.3,999.9,40.8,29.7,0.05,999.9,11000
1001099999,99999,2011,11,9,38.7,24,37.9,24,1008.1,19,6.9,19,999.9,0,7.9,19,13.6,999.9,39.6,37.9,0.06,999.9,0
1001099999,99999,2011,11,10,39.2,24,38.5,24,1010.9,22,9.7,22,3.6,4,4.9,22,13.6,999.9,41,38.1,0.11,999.9,10000
1001099999,99999,2011,11,11,39,23,38.4,23,1014.7,23,13.5,23,1.1,6,12.3,23,19.4,999.9,40.3,36.9,0.06,999.9,10000
1001099999,99999,2011,11,12,37.9,24,37.3,24,1015.8,20,14.6,20,999.9,0,4,20,7.8,999.9,40.1,34.7,0.01,999.9,10000
1001099999,99999,2011,11,13,26.8,23,22.9,23,1018.9,23,17.7,23,13,5,13.7,23,33,999.9,39.4,23.9,0.1,999.9,0
1001099999,99999,2011,11,14,35.5,24,32.9,24,1020.4,24,19.2,24,9,6,7.8,24,17.5,999.9,43.3,23.7,0.04,999.9,11000
1001099999,99999,2011,11,15,37.4,24,36.6,24,1012.5,24,11.3,24,1.8,6,6.5,24,9.7,999.9,41,35.2,0.01,999.9,110000
1001099999,99999,2011,11,16,35,24,33.8,24,1012.5,24,11.3,24,5.6,6,7.7,24,19.4,999.9,43.7,32.7,0.03,999.9,10000
1001099999,99999,2011,11,17,32.7,24,31.2,24,1011.1,24,9.9,24,10.8,6,7.4,24,15.5,999.9,34.3,31.5,0,999.9,10000
1001099999,99999,2011,11,18,31.7,24,28.4,24,1011.9,24,10.7,24,12.9,6,11.5,24,17.5,999.9,34.5,30.6,0.01,999.9,11000
1001099999,99999,2011,11,19,36.5,24,33.3,24,1011.5,24,10.3,24,8,6,8.7,24,13.6,999.9,38.5,31.5,0,999.9,10000
1001099999,99999,2011,11,20,38.5,24,37.6,24,998.4,21,997.2,21,999.9,0,11.1,21,19.4,999.9,39.7,37.6,0.19,999.9,10000
1001099999,99999,2011,11,21,37.3,24,35.3,24,995.3,23,994.2,23,8.7,5,9.1,23,15.5,999.9,39.2,35.1,0.06,999.9,0
1001099999,99999,2011,11,22,37.3,24,34.4,24,992.6,24,991.4,24,11.4,6,16.1,24,21.4,999.9,38.1,36.7,0,999.9,0
1001099999,99999,2011,11,23,36.6,24,34.7,24,971.1,24,970,24,6.6,5,12.4,24,29.1,999.9,38.1,31.1,0.26,999.9,10000
1001099999,99999,2011,11,24,25.2,24,19,24,988.6,24,987.4,24,11.7,5,9.1,24,19.4,999.9,30,23.4,0,999.9,1000
1001099999,99999,2011,11,25,27.8,23,21,23,980.1,23,978.9,23,9.5,6,24.2,23,33,999.9,29.5,22.6,0.02,999.9,1000
1001099999,99999,2011,11,26,27.6,24,18.4,24,988.4,24,987.2,24,12.4,6,12.1,24,19.4,999.9,29.3,25,0.02,999.9,1000
1001099999,99999,2011,11,27,23.8,24,14.5,24,993.3,24,992.1,24,14.5,6,11.5,24,17.5,999.9,25.3,21,0,999.9,0
1001099999,99999,2011,11,28,26.3,24,19,24,992.2,24,991,24,14,6,17.6,24,36.9,999.9,31.6,19.4,0,999.9,1000
1001099999,99999,2011,11,29,34.5,24,32.8,24,961,22,959.9,22,5.4,5,16,23,44.7,999.9,36.5,27.1,0.43,999.9,11000
1001099999,99999,2011,11,30,27.3,24,25.3,24,969.8,22,968.7,22,3.1,4,27.5,22,36.9,999.9,32.9,24.1,0.27,999.9,1000
1001099999,99999,2011,12,1,24.1,24,19.8,24,984,24,982.8,24,2.8,6,21.4,24,27.2,999.9,26.8,22.5,0.16,999.9,1000
1001099999,99999,2011,12,2,21,24,13.8,24,988,24,986.8,24,8.1,6,12.5,24,19.4,999.9,22.6,19.6,0.04,999.9,1000
1001099999,99999,2011,12,3,19.8,24,12,24,984.2,24,983,24,10.6,6,17.5,24,25.3,999.9,22.5,17.6,0,999.9,1000
1001099999,99999,2011,12,4,22.5,24,19.5,24,984.5,24,983.3,24,2.4,6,25.3,24,36.9,999.9,26.6,17.4,0.03,999.9,1000
1001099999,99999,2011,12,5,21.7,24,17.8,24,991.5,24,990.3,24,1.9,5,22.8,24,31.1,999.9,23.4,19.8,0.05,999.9,1000
1001099999,99999,2011,12,6,21.4,24,13.4,24,991.1,24,989.9,24,5.7,6,12.5,24,21.4,999.9,23.4,17.1,0.13,999.9,1000
1001099999,99999,2011,12,7,17.8,24,10.3,24,997.4,24,996.2,24,6.2,6,15.5,24,21.4,999.9,20.5,15.1,0.08,999.9,1000
1001099999,99999,2011,12,8,15.8,24,8.9,24,1002.3,24,1.1,24,9,6,23,24,33,999.9,17.2,14.5,0.02,999.9,1000
1001099999,99999,2011,12,9,31.4,24,28.2,24,1001.6,24,0.4,24,4.8,6,21.1,24,33,999.9,37.4,14.5,0.22,999.9,11000
1001099999,99999,2011,12,10,33.2,24,28,24,1009.5,24,8.3,24,12.9,6,11.2,24,19.4,999.9,35.1,31.8,0,999.9,0
1001099999,99999,2011,12,11,33.1,24,25.6,24,1004.9,24,3.7,24,13.5,6,8.7,24,13.6,999.9,34.2,30.9,0,999.9,0
1001099999,99999,2011,12,12,30.6,24,23.3,24,998.8,24,997.6,24,15,6,10.2,24,15.5,999.9,32.2,29.5,0,999.9,0
1001099999,99999,2011,12,13,29.3,24,24.7,24,989,24,987.8,24,11.4,6,15.7,24,25.3,999.9,31.6,27.1,0,999.9,0
1001099999,99999,2011,12,14,32.2,24,29.5,24,984.6,24,983.4,24,3.1,6,24.1,24,33,999.9,35.4,29.5,0,999.9,1000
1001099999,99999,2011,12,15,32.8,24,31.2,24,981.8,24,980.7,24,3.3,6,29.4,24,35,999.9,34.9,31.5,0.07,999.9,1000
1001099999,99999,2011,12,16,29,24,27.2,24,986.7,24,985.5,24,2.4,6,28.1,24,35,999.9,32,25,1.06,999.9,1000
1001099999,99999,2011,12,17,23.9,24,19.9,24,998,24,996.8,24,2.9,5,32,24,40.8,999.9,26.8,21.4,0,999.9,1000
1001099999,99999,2011,12,18,19.7,24,13.5,24,1007.5,24,6.3,24,12.4,6,14.3,24,35,999.9,22.1,16,0.02,999.9,1000
1001099999,99999,2011,12,19,29.5,24,24.9,24,1000,24,998.8,24,10,6,12.7,24,17.5,999.9,34.2,15.4,0,999.9,11000
1001099999,99999,2011,12,20,35.1,24,32.1,24,990.2,24,989,24,9.3,6,12.4,24,21.4,999.9,36.5,32.7,0.01,999.9,10000
1001099999,99999,2011,12,21,29.9,24,24.5,24,992.6,23,991.4,23,6,5,16,23,35,999.9,31.5,28,0,999.9,11000
1001099999,99999,2011,12,22,33.4,24,29.1,24,978.8,24,977.6,24,7.2,6,18,24,25.3,999.9,38.5,26.6,0.01,999.9,11000
1001099999,99999,2011,12,23,31.3,24,28.7,24,969.1,24,968,24,5.2,6,20.5,24,29.1,999.9,33.1,27.3,0.12,999.9,11000
1001099999,99999,2011,12,24,25.5,24,17.2,24,972.3,24,971.1,24,11.9,6,13.7,24,27.2,999.9,28.2,22.3,0.05,999.9,1000
1001099999,99999,2011,12,25,24.9,24,18.8,24,967.2,24,966,24,4.6,6,25.2,24,38.9,999.9,27.7,23.9,0,999.9,1000
1001099999,99999,2011,12,26,23,24,17,24,977.4,24,976.2,24,7.5,5,11.7,24,25.3,999.9,25.2,17.6,0.02,999.9,1000
1001099999,99999,2011,12,27,17.5,24,13.6,24,991.8,24,990.6,24,3.3,6,19.6,24,29.1,999.9,25,11.5,0.07,999.9,1000
